gameid,date,type,playerid,player,team,home,away,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,win,season
20300027,2003-11-01,regular,2217,Brendan Haywood,WAS,WAS,NJN,13,4,1,2,50.0,0,0,0.0,2,4,50.0,1,2,3,0,0,2,3,2,-5,0,2004
20300027,2003-11-01,regular,2407,Jared Jeffries,WAS,WAS,NJN,18,9,3,9,33.3,0,0,0.0,3,4,75.0,3,4,7,1,1,0,1,1,12,0,2004
20300027,2003-11-01,regular,1716,Larry Hughes,WAS,WAS,NJN,33,10,4,10,40.0,0,2,0.0,2,2,100.0,1,2,3,5,1,1,3,4,-18,0,2004
20300027,2003-11-01,regular,2553,Jarvis Hayes,WAS,WAS,NJN,37,16,7,13,53.8,0,1,0.0,2,2,100.0,0,4,4,2,2,0,3,4,-24,0,2004
20300028,2003-11-01,regular,722,Corliss Williamson,DET,ORL,DET,16,4,2,6,33.3,0,0,0.0,0,0,0.0,1,3,4,0,1,0,1,2,18,1,2004
20300028,2003-11-01,regular,682,Bob Sura,DET,ORL,DET,9,2,0,1,0.0,0,0,0.0,2,2,100.0,0,1,1,2,1,0,0,0,5,1,2004
20300028,2003-11-01,regular,1762,Tremaine Fowlkes,DET,ORL,DET,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,2004
20300028,2003-11-01,regular,2419,Tayshaun Prince,DET,ORL,DET,37,8,3,8,37.5,1,1,100.0,1,2,50.0,3,2,5,2,2,0,2,2,-3,1,2004
20300028,2003-11-01,regular,2246,Mehmet Okur,DET,ORL,DET,15,4,1,5,20.0,0,0,0.0,2,2,100.0,4,4,8,0,0,0,1,1,5,1,2004
20300028,2003-11-01,regular,1497,Chauncey Billups,DET,ORL,DET,34,17,5,10,50.0,0,2,0.0,7,7,100.0,1,0,1,4,0,0,5,3,6,1,2004
20300028,2003-11-01,regular,1888,Richard Hamilton,DET,ORL,DET,37,20,8,19,42.1,0,0,0.0,4,6,66.7,0,3,3,3,0,0,1,2,10,1,2004
20300028,2003-11-01,regular,1112,Ben Wallace,DET,ORL,DET,41,13,6,14,42.9,0,0,0.0,1,2,50.0,8,9,17,3,1,1,2,2,10,1,2004
20300028,2003-11-01,regular,1088,Chucky Atkins,DET,ORL,DET,20,14,5,9,55.6,2,4,50.0,2,3,66.7,1,1,2,2,1,0,1,1,12,1,2004
20300028,2003-11-01,regular,922,Elden Campbell,DET,ORL,DET,24,12,4,11,36.4,0,0,0.0,4,4,100.0,0,7,7,1,1,4,1,2,-9,1,2004
20300028,2003-11-01,regular,1442,Zeljko Rebraca,DET,ORL,DET,6,2,1,1,100.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,2,1,1,2004
20300028,2003-11-01,regular,692,Andrew DeClercq,ORL,ORL,DET,7,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,-6,0,2004
20300028,2003-11-01,regular,436,Juwan Howard,ORL,ORL,DET,40,12,4,14,28.6,0,0,0.0,4,8,50.0,2,8,10,3,1,0,4,5,4,0,2004
20300028,2003-11-01,regular,1503,Tracy McGrady,ORL,ORL,DET,42,31,10,24,41.7,1,4,25.0,10,11,90.9,0,5,5,9,1,0,1,0,-10,0,2004
20300028,2003-11-01,regular,2639,Britton Johnsen,ORL,ORL,DET,22,4,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,0,1,1,1,4,-1,0,2004
20300028,2003-11-01,regular,2558,Reece Gaines,ORL,ORL,DET,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,4,0,2004
20300028,2003-11-01,regular,2400,Drew Gooden,ORL,ORL,DET,41,10,4,12,33.3,0,0,0.0,2,2,100.0,3,7,10,1,2,0,2,3,-12,0,2004
20300028,2003-11-01,regular,2212,Steven Hunter,ORL,ORL,DET,6,2,1,2,50.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,1,-1,0,2004
20300028,2003-11-01,regular,1742,Shammond Williams,ORL,ORL,DET,30,11,4,9,44.4,3,5,60.0,0,0,0.0,1,2,3,0,2,0,2,2,-17,0,2004
20300028,2003-11-01,regular,1731,Tyronn Lue,ORL,ORL,DET,39,13,6,14,42.9,1,2,50.0,0,0,0.0,1,1,2,2,0,0,1,4,-6,0,2004
20300028,2003-11-01,regular,2051,Donnell Harvey,ORL,ORL,DET,8,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,-10,0,2004
20300029,2003-11-01,regular,1536,Stephen Jackson,ATL,ATL,IND,43,16,7,18,38.9,2,5,40.0,0,0,0.0,0,5,5,3,1,0,2,4,-5,0,2004
20300029,2003-11-01,regular,1891,Jason Terry,ATL,ATL,IND,47,29,10,15,66.7,2,4,50.0,7,13,53.8,1,3,4,8,1,1,3,4,-9,0,2004
20300029,2003-11-01,regular,949,Shareef Abdur-Rahim,ATL,ATL,IND,43,26,8,14,57.1,1,2,50.0,9,10,90.0,1,9,10,3,0,1,4,2,-8,0,2004
20300029,2003-11-01,regular,689,Theo Ratliff,ATL,ATL,IND,38,6,3,4,75.0,0,0,0.0,0,0,0.0,1,8,9,4,1,6,1,5,2,0,2004
20300029,2003-11-01,regular,1901,Dion Glover,ATL,ATL,IND,39,14,5,16,31.3,1,4,25.0,3,4,75.0,1,3,4,2,1,0,2,2,1,0,2004
20300029,2003-11-01,regular,1924,Lee Nailon,ATL,ATL,IND,13,6,2,4,50.0,0,0,0.0,2,2,100.0,0,0,0,0,1,0,0,2,2,0,2004
20300029,2003-11-01,regular,1521,Jacque Vaughn,ATL,ATL,IND,13,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,4,-1,0,2004
20300029,2003-11-01,regular,2564,Boris Diaw,ATL,ATL,IND,17,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,2,1,-5,0,2004
20300029,2003-11-01,regular,1737,Nazr Mohammed,ATL,ATL,IND,12,0,0,4,0.0,0,0,0.0,0,2,0.0,0,3,3,0,0,0,1,3,3,0,2004
20300029,2003-11-01,regular,1897,Metta World Peace,IND,ATL,IND,46,22,8,17,47.1,2,7,28.6,4,9,44.4,3,9,12,4,2,1,3,1,8,1,2004
20300029,2003-11-01,regular,1733,Al Harrington,IND,ATL,IND,42,20,8,17,47.1,0,0,0.0,4,7,57.1,4,9,13,0,0,1,1,3,8,1,2004
20300029,2003-11-01,regular,72,Kenny Anderson,IND,ATL,IND,31,2,1,5,20.0,0,0,0.0,0,0,0.0,0,2,2,5,0,0,0,1,-1,1,2004
20300029,2003-11-01,regular,1533,Anthony Johnson,IND,ATL,IND,30,15,5,9,55.6,1,3,33.3,4,5,80.0,0,1,1,6,2,0,1,5,6,1,2004
20300029,2003-11-01,regular,1902,Jeff Foster,IND,ATL,IND,24,6,3,4,75.0,0,0,0.0,0,0,0.0,3,5,8,1,4,0,0,0,3,1,2004
20300029,2003-11-01,regular,1513,Scot Pollard,IND,ATL,IND,15,1,0,3,0.0,0,0,0.0,1,2,50.0,2,3,5,1,1,0,1,3,8,1,2004
20300029,2003-11-01,regular,1506,Austin Croshere,IND,ATL,IND,7,2,0,3,0.0,0,1,0.0,2,2,100.0,0,1,1,1,0,0,1,1,-5,1,2004
20300029,2003-11-01,regular,2410,Fred Jones,IND,ATL,IND,37,15,7,11,63.6,1,3,33.3,0,0,0.0,1,3,4,1,2,0,4,4,2,1,2004
20300029,2003-11-01,regular,979,Jermaine O'Neal,IND,ATL,IND,33,20,7,18,38.9,0,0,0.0,6,12,50.0,2,4,6,0,0,2,3,5,-9,1,2004
20300030,2003-11-01,regular,1718,Paul Pierce,BOS,NOH,BOS,45,25,9,25,36.0,3,6,50.0,4,4,100.0,0,10,10,5,3,1,4,2,-13,0,2004
20300030,2003-11-01,regular,1548,Mark Blount,BOS,NOH,BOS,25,7,3,4,75.0,0,0,0.0,1,2,50.0,3,1,4,1,1,0,0,3,18,0,2004
20300030,2003-11-01,regular,2412,Jiri Welsch,BOS,NOH,BOS,11,6,1,4,25.0,0,2,0.0,4,4,100.0,0,0,0,1,0,0,0,1,0,0,2004
20300030,2003-11-01,regular,452,Vin Baker,BOS,NOH,BOS,29,8,3,8,37.5,0,0,0.0,2,2,100.0,1,4,5,1,0,1,0,4,-3,0,2004
20300030,2003-11-01,regular,1499,Tony Battie,BOS,NOH,BOS,19,4,2,6,33.3,0,0,0.0,0,0,0.0,0,4,4,1,0,0,2,0,-24,0,2004
20300030,2003-11-01,regular,2556,Marcus Banks,BOS,NOH,BOS,10,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,1,1,2,0,-6,0,2004
20300030,2003-11-01,regular,1711,Raef LaFrentz,BOS,NOH,BOS,23,17,7,13,53.8,2,6,33.3,1,2,50.0,2,3,5,2,0,0,1,6,-5,0,2004
20300030,2003-11-01,regular,2229,Mike James,BOS,NOH,BOS,38,12,3,9,33.3,2,6,33.3,4,5,80.0,1,3,4,6,1,0,4,4,-1,0,2004
20300030,2003-11-01,regular,2208,Kedrick Brown,BOS,NOH,BOS,19,4,2,5,40.0,0,2,0.0,0,0,0.0,0,3,3,2,0,0,1,6,8,0,2004
20300030,2003-11-01,regular,962,Walter McCarty,BOS,NOH,BOS,22,5,2,6,33.3,1,4,25.0,0,0,0.0,2,2,4,1,0,0,2,2,-9,0,2004
20300030,2003-11-01,regular,2561,David West,NOH,NOH,BOS,7,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,2,1,10,1,2004
20300030,2003-11-01,regular,1884,Baron Davis,NOH,NOH,BOS,40,37,13,21,61.9,6,7,85.7,5,10,50.0,0,4,4,7,5,0,2,3,5,1,2004
20300030,2003-11-01,regular,2048,Jamaal Magloire,NOH,NOH,BOS,33,5,2,6,33.3,0,0,0.0,1,3,33.3,0,6,6,1,0,0,5,4,-6,1,2004
20300030,2003-11-01,regular,133,David Wesley,NOH,NOH,BOS,34,18,7,16,43.8,2,6,33.3,2,4,50.0,0,3,3,5,1,2,1,3,1,1,2004
20300030,2003-11-01,regular,278,Stacey Augmon,NOH,NOH,BOS,18,2,1,3,33.3,0,0,0.0,0,0,0.0,1,2,3,2,1,0,1,0,2,1,2004
20300030,2003-11-01,regular,399,Sean Rooks,NOH,NOH,BOS,15,6,1,3,33.3,0,0,0.0,4,4,100.0,0,2,2,0,1,0,0,0,13,1,2004
20300030,2003-11-01,regular,248,George Lynch,NOH,NOH,BOS,30,8,3,7,42.9,2,4,50.0,0,0,0.0,1,5,6,1,0,0,1,3,5,1,2004
20300030,2003-11-01,regular,1714,Robert Traylor,NOH,NOH,BOS,7,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,-3,1,2004
20300030,2003-11-01,regular,120,Steven Smith,NOH,NOH,BOS,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,2004
20300030,2003-11-01,regular,353,Darrell Armstrong,NOH,NOH,BOS,22,7,2,8,25.0,2,7,28.6,1,2,50.0,0,2,2,4,1,0,3,3,8,1,2004
20300030,2003-11-01,regular,136,P.J. Brown,NOH,NOH,BOS,33,14,5,7,71.4,0,0,0.0,4,6,66.7,2,2,4,3,0,0,1,3,0,1,2004
20300031,2003-11-01,regular,708,Kevin Garnett,MIN,MIN,TOR,39,20,9,20,45.0,0,0,0.0,2,2,100.0,2,5,7,5,1,4,2,2,17,1,2004
20300031,2003-11-01,regular,2058,Mark Madsen,MIN,MIN,TOR,19,1,0,2,0.0,0,0,0.0,1,2,50.0,2,4,6,1,0,1,2,4,10,1,2004
20300031,2003-11-01,regular,1900,Quincy Lewis,MIN,MIN,TOR,4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-6,1,2004
20300031,2003-11-01,regular,1709,Michael Olowokandi,MIN,MIN,TOR,25,14,7,11,63.6,0,0,0.0,0,0,0.0,1,5,6,0,0,4,2,3,11,1,2004
20300031,2003-11-01,regular,718,Gary Trent,MIN,MIN,TOR,26,10,4,7,57.1,0,0,0.0,2,2,100.0,2,3,5,1,0,0,2,3,11,1,2004
20300031,2003-11-01,regular,697,Fred Hoiberg,MIN,MIN,TOR,33,6,2,4,50.0,1,3,33.3,1,1,100.0,0,3,3,2,0,0,0,1,9,1,2004
20300031,2003-11-01,regular,84,Latrell Sprewell,MIN,MIN,TOR,38,4,2,7,28.6,0,1,0.0,0,0,0.0,0,4,4,6,1,1,1,3,22,1,2004
20300031,2003-11-01,regular,2239,Trenton Hassell,MIN,MIN,TOR,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,1,2004
20300031,2003-11-01,regular,911,Ervin Johnson,MIN,MIN,TOR,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,1,2004
20300031,2003-11-01,regular,2693,Keith McLeod,MIN,MIN,TOR,17,5,1,3,33.3,0,0,0.0,3,4,75.0,0,3,3,2,1,0,0,1,5,1,2004
20300031,2003-11-01,regular,2569,Ndudi Ebi,MIN,MIN,TOR,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,1,2004
20300031,2003-11-01,regular,208,Sam Cassell,MIN,MIN,TOR,31,13,6,12,50.0,1,1,100.0,0,0,0.0,0,1,1,3,2,0,1,4,12,1,2004
20300031,2003-11-01,regular,441,Lamond Murray,TOR,MIN,TOR,29,8,2,12,16.7,2,3,66.7,2,2,100.0,0,5,5,0,0,0,0,0,-11,0,2004
20300031,2003-11-01,regular,2547,Chris Bosh,TOR,MIN,TOR,19,5,2,4,50.0,0,0,0.0,1,2,50.0,2,1,3,0,1,0,2,3,-14,0,2004
20300031,2003-11-01,regular,688,Michael Curry,TOR,MIN,TOR,18,4,2,5,40.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,-9,0,2004
20300031,2003-11-01,regular,2040,Jerome Moiso,TOR,MIN,TOR,10,2,1,1,100.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,1,2,-5,0,2004
20300031,2003-11-01,regular,966,Jerome Williams,TOR,MIN,TOR,33,7,2,8,25.0,0,0,0.0,3,4,75.0,9,7,16,0,0,1,5,3,-10,0,2004
20300031,2003-11-01,regular,2370,Mengke Bateer,TOR,MIN,TOR,2,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,2004
20300031,2003-11-01,regular,1541,Alvin Williams,TOR,MIN,TOR,21,0,0,5,0.0,0,2,0.0,0,0,0.0,0,3,3,3,0,0,2,1,-10,0,2004
20300031,2003-11-01,regular,2423,Chris Jefferies,TOR,MIN,TOR,2,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,0,0,3,0,2004
20300031,2003-11-01,regular,1960,Milt Palacio,TOR,MIN,TOR,27,6,2,7,28.6,0,0,0.0,2,2,100.0,0,4,4,1,1,0,2,1,-7,0,2004
20300031,2003-11-01,regular,2050,Morris Peterson,TOR,MIN,TOR,12,0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,1,-1,0,2004
20300031,2003-11-01,regular,213,Antonio Davis,TOR,MIN,TOR,33,4,1,6,16.7,0,0,0.0,2,2,100.0,3,6,9,0,0,0,0,1,-8,0,2004
20300031,2003-11-01,regular,1713,Vince Carter,TOR,MIN,TOR,36,15,5,15,33.3,0,0,0.0,5,5,100.0,1,1,2,3,1,0,2,2,-16,0,2004
20300032,2003-11-01,regular,2201,Eddy Curry,CHI,MIL,CHI,26,11,3,6,50.0,0,0,0.0,5,8,62.5,2,3,5,0,0,2,3,3,-5,0,2004
20300032,2003-11-01,regular,2427,Roger Mason Jr.,CHI,MIL,CHI,10,0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,1,-9,0,2004
20300032,2003-11-01,regular,1944,Eddie Robinson,CHI,MIL,CHI,25,4,2,6,33.3,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,-24,0,2004
20300032,2003-11-01,regular,916,Corie Blount,CHI,MIL,CHI,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,2004
20300032,2003-11-01,regular,2033,Marcus Fizer,CHI,MIL,CHI,9,4,0,4,0.0,0,1,0.0,4,6,66.7,0,1,1,0,0,0,1,1,-11,0,2004
20300032,2003-11-01,regular,923,Donyell Marshall,CHI,MIL,CHI,13,2,1,5,20.0,0,0,0.0,0,0,0.0,1,1,2,0,1,4,1,6,-18,0,2004
20300032,2003-11-01,regular,383,Kendall Gill,CHI,MIL,CHI,29,4,2,9,22.2,0,1,0.0,0,0,0.0,2,2,4,2,2,0,1,1,-13,0,2004
20300032,2003-11-01,regular,147,Jalen Rose,CHI,MIL,CHI,30,10,4,12,33.3,1,4,25.0,1,1,100.0,0,4,4,3,0,0,2,5,-9,0,2004
20300032,2003-11-01,regular,2037,Jamal Crawford,CHI,MIL,CHI,36,17,6,15,40.0,3,5,60.0,2,2,100.0,0,3,3,5,1,1,3,0,-19,0,2004
20300032,2003-11-01,regular,2199,Tyson Chandler,CHI,MIL,CHI,32,13,4,12,33.3,0,0,0.0,5,5,100.0,5,9,14,1,0,2,0,3,-13,0,2004
20300032,2003-11-01,regular,2437,Lonny Baxter,CHI,MIL,CHI,15,3,1,4,25.0,0,0,0.0,1,2,50.0,4,4,8,0,0,0,3,1,-15,0,2004
20300032,2003-11-01,regular,937,Scottie Pippen,CHI,MIL,CHI,14,0,0,6,0.0,0,3,0.0,0,0,0.0,0,0,0,2,2,1,2,0,-14,0,2004
20300032,2003-11-01,regular,2091,Daniel Santiago,MIL,MIL,CHI,3,2,0,3,0.0,0,0,0.0,2,2,100.0,0,0,0,0,0,0,0,0,0,1,2004
20300032,2003-11-01,regular,2072,Michael Redd,MIL,MIL,CHI,29,16,7,11,63.6,2,4,50.0,0,0,0.0,4,7,11,0,1,0,0,0,16,1,2004
20300032,2003-11-01,regular,693,Joe Smith,MIL,MIL,CHI,24,19,8,15,53.3,0,0,0.0,3,3,100.0,4,5,9,0,0,3,1,4,7,1,2004
20300032,2003-11-01,regular,1730,Brian Skinner,MIL,MIL,CHI,26,8,4,8,50.0,0,0,0.0,0,0,0.0,0,6,6,0,2,4,0,1,5,1,2004
20300032,2003-11-01,regular,389,Toni Kukoc,MIL,MIL,CHI,23,10,3,6,50.0,1,3,33.3,3,6,50.0,0,3,3,5,1,0,3,2,24,1,2004
20300032,2003-11-01,regular,1501,Tim Thomas,MIL,MIL,CHI,28,16,6,15,40.0,2,4,50.0,2,3,66.7,1,3,4,2,1,0,3,4,13,1,2004
20300032,2003-11-01,regular,2409,Marcus Haislip,MIL,MIL,CHI,6,2,1,1,100.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,7,1,2004
20300032,2003-11-01,regular,2046,Desmond Mason,MIL,MIL,CHI,35,12,4,11,36.4,0,1,0.0,4,10,40.0,1,3,4,4,2,0,1,4,31,1,2004
20300032,2003-11-01,regular,1800,Damon Jones,MIL,MIL,CHI,26,3,1,2,50.0,1,2,50.0,0,0,0.0,0,2,2,8,0,0,1,0,26,1,2004
20300032,2003-11-01,regular,2551,T.J. Ford,MIL,MIL,CHI,22,4,2,7,28.6,0,1,0.0,0,0,0.0,0,4,4,7,0,0,1,2,4,1,2004
20300032,2003-11-01,regular,2429,Dan Gadzuric,MIL,MIL,CHI,16,6,3,8,37.5,0,0,0.0,0,3,0.0,3,5,8,1,1,0,0,5,17,1,2004
20300033,2003-11-01,regular,952,Antoine Walker,DAL,DAL,UTA,32,16,6,10,60.0,2,3,66.7,2,3,66.7,0,4,4,6,0,0,1,2,17,1,2004
20300033,2003-11-01,regular,762,Shawn Bradley,DAL,DAL,UTA,9,6,2,3,66.7,0,0,0.0,2,2,100.0,4,2,6,0,1,0,0,1,9,1,2004
20300033,2003-11-01,regular,1712,Antawn Jamison,DAL,DAL,UTA,34,18,6,15,40.0,0,1,0.0,6,7,85.7,3,7,10,4,1,1,3,3,22,1,2004
20300033,2003-11-01,regular,960,Tony Delk,DAL,DAL,UTA,26,22,7,13,53.8,4,7,57.1,4,5,80.0,3,4,7,2,3,0,0,1,21,1,2004
20300033,2003-11-01,regular,1504,Danny Fortson,DAL,DAL,UTA,9,4,2,4,50.0,0,0,0.0,0,0,0.0,3,2,5,0,0,1,0,2,3,1,2004
20300033,2003-11-01,regular,2059,Eduardo Najera,DAL,DAL,UTA,12,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,6,1,2004
20300033,2003-11-01,regular,714,Michael Finley,DAL,DAL,UTA,36,16,6,11,54.5,1,4,25.0,3,4,75.0,1,4,5,3,1,0,1,1,7,1,2004
20300033,2003-11-01,regular,959,Steve Nash,DAL,DAL,UTA,23,12,4,10,40.0,0,4,0.0,4,4,100.0,1,3,4,7,0,0,1,4,11,1,2004
20300033,2003-11-01,regular,2605,Marquis Daniels,DAL,DAL,UTA,8,10,4,7,57.1,0,0,0.0,2,2,100.0,1,0,1,0,2,0,0,0,-1,1,2004
20300033,2003-11-01,regular,1717,Dirk Nowitzki,DAL,DAL,UTA,25,15,6,8,75.0,2,3,66.7,1,1,100.0,0,3,3,3,1,2,1,4,16,1,2004
20300033,2003-11-01,regular,696,Travis Best,DAL,DAL,UTA,25,6,2,7,28.6,0,1,0.0,2,3,66.7,0,3,3,3,0,0,0,3,14,1,2004
20300033,2003-11-01,regular,1905,Andrei Kirilenko,UTA,DAL,UTA,34,21,8,14,57.1,1,3,33.3,4,4,100.0,2,3,5,2,0,3,3,3,-20,0,2004
20300033,2003-11-01,regular,1052,Ben Handlogten,UTA,DAL,UTA,20,10,3,3,100.0,0,0,0.0,4,4,100.0,4,2,6,1,1,0,0,3,-11,0,2004
20300033,2003-11-01,regular,2052,DeShawn Stevenson,UTA,DAL,UTA,33,24,8,17,47.1,0,1,0.0,8,11,72.7,2,4,6,4,0,0,5,2,-22,0,2004
20300033,2003-11-01,regular,2562,Sasha Pavlovic,UTA,DAL,UTA,21,8,2,6,33.3,0,2,0.0,4,4,100.0,0,2,2,1,0,0,1,5,-6,0,2004
20300033,2003-11-01,regular,1723,Matt Harpring,UTA,DAL,UTA,26,10,5,12,41.7,0,2,0.0,0,0,0.0,3,4,7,3,0,0,0,2,-14,0,2004
20300033,2003-11-01,regular,1952,Raja Bell,UTA,DAL,UTA,23,16,6,10,60.0,2,4,50.0,2,3,66.7,0,3,3,4,2,0,0,3,-19,0,2004
20300033,2003-11-01,regular,2260,Jarron Collins,UTA,DAL,UTA,16,2,1,3,33.3,0,0,0.0,0,0,0.0,1,1,2,1,1,1,1,4,-8,0,2004
20300033,2003-11-01,regular,2590,Mo Williams,UTA,DAL,UTA,25,7,3,11,27.3,1,3,33.3,0,0,0.0,0,1,1,6,0,0,0,2,-5,0,2004
20300033,2003-11-01,regular,2221,Raul Lopez,UTA,DAL,UTA,21,1,0,4,0.0,0,1,0.0,1,2,50.0,1,0,1,1,0,0,2,3,-15,0,2004
20300033,2003-11-01,regular,731,Greg Ostertag,UTA,DAL,UTA,20,3,1,4,25.0,0,0,0.0,1,2,50.0,1,4,5,2,0,0,1,2,-5,0,2004
20300034,2003-11-01,regular,1749,Cuttino Mobley,HOU,HOU,MEM,39,9,4,9,44.4,1,2,50.0,0,0,0.0,2,2,4,3,1,0,3,1,-13,0,2004
20300034,2003-11-01,regular,2397,Yao Ming,HOU,HOU,MEM,37,19,7,11,63.6,0,1,0.0,5,9,55.6,1,9,10,0,0,3,2,2,-10,0,2004
20300034,2003-11-01,regular,1508,Maurice Taylor,HOU,HOU,MEM,21,6,2,7,28.6,0,0,0.0,2,2,100.0,2,2,4,0,0,0,2,2,-5,0,2004
20300034,2003-11-01,regular,983,Moochie Norris,HOU,HOU,MEM,22,2,1,4,25.0,0,2,0.0,0,0,0.0,1,2,3,3,1,0,2,0,4,0,2004
20300034,2003-11-01,regular,2411,Bostjan Nachbar,HOU,HOU,MEM,7,0,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-2,0,2004
20300034,2003-11-01,regular,1509,Kelvin Cato,HOU,HOU,MEM,34,7,2,4,50.0,0,0,0.0,3,6,50.0,3,4,7,0,2,6,3,5,-2,0,2004
20300034,2003-11-01,regular,1883,Steve Francis,HOU,HOU,MEM,44,19,6,16,37.5,0,5,0.0,7,7,100.0,3,3,6,4,3,1,6,5,-5,0,2004
20300034,2003-11-01,regular,754,Jim Jackson,HOU,HOU,MEM,37,9,2,10,20.0,1,2,50.0,4,4,100.0,1,6,7,4,1,0,4,2,-7,0,2004
20300034,2003-11-01,regular,953,Lorenzen Wright,MEM,HOU,MEM,30,21,10,17,58.8,0,0,0.0,1,5,20.0,1,5,6,1,1,0,2,6,8,1,2004
20300034,2003-11-01,regular,448,Bo Outlaw,MEM,HOU,MEM,21,5,2,4,50.0,0,0,0.0,1,2,50.0,1,1,2,2,0,2,0,2,13,1,2004
20300034,2003-11-01,regular,2034,Mike Miller,MEM,HOU,MEM,28,2,1,8,12.5,0,2,0.0,0,0,0.0,1,3,4,7,1,0,1,3,-2,1,2004
20300034,2003-11-01,regular,2203,Shane Battier,MEM,HOU,MEM,21,7,3,4,75.0,1,2,50.0,0,0,0.0,2,3,5,0,0,0,0,2,13,1,2004
20300034,2003-11-01,regular,2248,Earl Watson,MEM,HOU,MEM,25,9,4,8,50.0,1,2,50.0,0,0,0.0,1,2,3,4,3,0,3,3,11,1,2004
20300034,2003-11-01,regular,1715,Jason Williams,MEM,HOU,MEM,23,3,1,6,16.7,1,4,25.0,0,0,0.0,1,0,1,5,1,0,2,2,-3,1,2004
20300034,2003-11-01,regular,2031,Stromile Swift,MEM,HOU,MEM,16,10,4,7,57.1,0,0,0.0,2,2,100.0,2,4,6,1,2,0,1,3,-2,1,2004
20300034,2003-11-01,regular,2200,Pau Gasol,MEM,HOU,MEM,26,12,6,16,37.5,0,0,0.0,0,0,0.0,2,0,2,0,1,1,2,1,-3,1,2004
20300034,2003-11-01,regular,1899,James Posey,MEM,HOU,MEM,30,8,3,8,37.5,0,2,0.0,2,2,100.0,4,5,9,1,0,1,0,3,-5,1,2004
20300034,2003-11-01,regular,445,Wesley Person,MEM,HOU,MEM,20,2,1,6,16.7,0,1,0.0,0,0,0.0,1,1,2,3,0,0,1,1,10,1,2004
20300035,2003-11-01,regular,458,Howard Eisley,NYK,SAS,NYK,16,4,1,5,20.0,0,2,0.0,2,2,100.0,0,0,0,4,0,0,2,4,-14,0,2004
20300035,2003-11-01,regular,1720,Michael Doleac,NYK,SAS,NYK,21,8,3,8,37.5,0,0,0.0,2,2,100.0,3,4,7,1,0,0,2,3,-11,0,2004
20300035,2003-11-01,regular,369,Charlie Ward,NYK,SAS,NYK,32,9,4,8,50.0,1,3,33.3,0,0,0.0,0,3,3,7,2,1,1,1,2,0,2004
20300035,2003-11-01,regular,1000,Shandon Anderson,NYK,SAS,NYK,14,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,1,1,5,-8,0,2004
20300035,2003-11-01,regular,2421,Frank Williams,NYK,SAS,NYK,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,2004
20300035,2003-11-01,regular,87,Dikembe Mutombo,NYK,SAS,NYK,23,6,3,8,37.5,0,0,0.0,0,0,0.0,3,3,6,1,1,1,0,2,-3,0,2004
20300035,2003-11-01,regular,275,Allan Houston,NYK,SAS,NYK,41,19,6,16,37.5,0,4,0.0,7,8,87.5,1,2,3,2,0,0,5,4,-5,0,2004
